lig_1,lig_2,freenrg,error,engine
ejm_55,ejm_49,0.8924000000000021,0.29363003933521514,SOMD
ejm_45,ejm_48,1.4129000000000005,0.4715955258481573,SOMD
jmc_30,ejm_42,0.23110000000000142,0.7315839528037776,SOMD
ejm_54,jmc_23,0.3515000000000015,0.34387698381834164,SOMD
ejm_31,ejm_50,-0.1717000000000013,0.26089701033166324,SOMD
ejm_55,ejm_54,-0.8749000000000038,0.2722334476143591,SOMD
jmc_28,jmc_30,-0.7020000000000017,0.248491287573629,SOMD
ejm_54,ejm_43,-0.17849999999999966,0.12403003668466764,SOMD
jmc_23,ejm_44,4.204900000000002,3.8270512525964424,SOMD
ejm_50,ejm_49,-1.6236000000000033,1339.8216318888794,SOMD
ejm_54,ejm_49,1.3109999999999928,0.40748251496229876,SOMD
jmc_30,ejm_50,-1.6696999999999989,67.48469642222598,SOMD
ejm_55,jmc_23,-0.4421999999999997,0.1985606204663956,SOMD
jmc_28,jmc_27,-0.9221999999999992,0.1520904007490282,SOMD
ejm_43,jmc_30,-2.7248,0.9069982359409526,SOMD
ejm_45,ejm_49,0.4057999999999993,0.5380663620781362,SOMD
jmc_28,ejm_31,-0.3655000000000008,0.385748428383059,SOMD
ejm_45,jmc_30,0.019700000000000273,0.5215797637945706,SOMD
ejm_55,ejm_42,0.6693999999999996,0.14663713717881977,SOMD
ejm_54,ejm_31,1.6784999999999997,0.11230503105382235,SOMD
ejm_55,ejm_50,0.515900000000002,0.04882714409014723,SOMD
ejm_48,jmc_23,-1.8173999999999992,0.5583970272127171,SOMD
ejm_44,jmc_27,-1.8947000000000003,1.040048157538871,SOMD
ejm_55,jmc_30,-0.5771000000000015,0.25039826277352645,SOMD
jmc_23,jmc_27,-0.17070000000000007,0.22450730500364569,SOMD
ejm_44,ejm_46,-2.953500000000002,1.0271199978580885,SOMD
ejm_47,jmc_27,-0.6349000000000018,0.9086369186864466,SOMD
ejm_54,ejm_50,1.1092000000000013,0.08218771197691295,SOMD
jmc_27,jmc_30,0.5114000000000019,0.1887737799589763,SOMD
ejm_48,ejm_42,0.04919999999999902,0.27190382490873494,SOMD
ejm_48,ejm_49,-2.9942,0.29184742589236584,SOMD
ejm_48,ejm_46,-0.6004999999999998,0.28697081733165836,SOMD
ejm_43,ejm_42,-0.7198999999999991,0.26369019701156887,SOMD
jmc_28,ejm_43,0.9639000000000024,0.415776502462561,SOMD
ejm_55,ejm_48,0.48920000000000385,0.21645586155149507,SOMD
ejm_45,ejm_55,-0.06659999999999755,0.14518364232929273,SOMD
jmc_23,jmc_30,-0.2657000000000025,0.13116867003976218,SOMD
ejm_48,jmc_30,-0.01010000000000133,0.5277676856345034,SOMD
ejm_54,jmc_30,0.897199999999998,0.4865002569372395,SOMD
ejm_31,ejm_49,0.11400000000000432,0.5593562102989472,SOMD
ejm_43,ejm_46,-1.0498000000000003,0.5029985785268185,SOMD
jmc_30,ejm_49,1.6643999999999997,0.3073110801777248,SOMD
jmc_23,ejm_43,3.273299999999999,0.42013038452366186,SOMD
ejm_54,ejm_42,1.1477000000000004,0.07928410937886607,SOMD
ejm_45,ejm_54,-0.7479999999999976,0.16504620565162956,SOMD
ejm_47,jmc_28,0.03420000000000023,1.625954488907977,SOMD
jmc_27,ejm_46,0.7454999999999998,0.3967766752217171,SOMD
ejm_46,ejm_50,-0.8391999999999982,0.8920381718289863,SOMD
jmc_23,ejm_46,0.7479999999999976,0.15741067308159254,SOMD
ejm_48,ejm_43,0.3308,0.2358620995412362,SOMD
ejm_42,ejm_31,0.7358000000000011,0.2408779981650462,SOMD
ejm_54,ejm_46,1.0587000000000018,0.23702837382895744,SOMD
ejm_43,ejm_50,-0.8836000000000013,0.08546373499912112,SOMD
ejm_55,ejm_43,2.1729000000000056,0.08114086516669637,SOMD
ejm_42,ejm_50,0.323599999999999,0.03116167517961767,SOMD
ejm_46,ejm_49,1.6601,0.22708535840075644,SOMD
ejm_42,ejm_49,-0.5100000000000016,0.42967236355157873,SOMD
ejm_45,ejm_43,1.0579,0.421773066944773,SOMD
ejm_45,ejm_47,0.704699999999999,1.0903179582121905,SOMD
ejm_55,jmc_27,-1.3089999999999975,0.19480207904434696,SOMD
ejm_44,ejm_31,-5.304499999999997,0.5928409736177147,SOMD
jmc_30,ejm_31,2.2383000000000024,0.7840239856024814,SOMD
ejm_54,jmc_27,4.594200000000001,0.3513614236082271,SOMD
ejm_48,ejm_31,-1.3293999999999997,0.22627699838914253,SOMD
jmc_23,ejm_50,-4.186500000000009,0.9454125977582486,SOMD
ejm_43,ejm_31,-1.5439000000000007,0.3613300430354498,SOMD
ejm_47,ejm_46,-2.4691,1.089728227587044,SOMD
jmc_28,ejm_46,0.4352999999999998,0.2536,SOMD
ejm_46,jmc_30,0.6881000000000004,0.29219561940590416,SOMD
jmc_23,ejm_31,0.25320000000000054,0.21030083214290904,SOMD
ejm_55,ejm_46,-3.638300000000001,0.1946303162408159,SOMD
jmc_27,ejm_43,1.5629999999999988,0.3326038183785628,SOMD
ejm_48,ejm_50,-2.647999999999996,113.39696479544769,SOMD
jmc_28,ejm_50,0.1594000000000051,8.053375000582054,SOMD
ejm_45,jmc_23,0.17880000000000074,0.4328964425818258,SOMD
jmc_28,jmc_23,-0.9785000000000004,0.10947661850824586,SOMD
jmc_28,ejm_48,-2.941,0.43992592558293264,SOMD
ejm_55,ejm_31,0.8984999999999994,0.19208274258766714,SOMD
ejm_48,ejm_44,1.306000000000001,1.395925073204146,SOMD
ejm_47,ejm_54,0.8175000000000097,0.5158817403242724,SOMD
ejm_45,ejm_50,0.7615000000000052,0.16880595368647397,SOMD
jmc_23,ejm_49,2.285199999999996,0.2381482311502649,SOMD
ejm_44,ejm_43,-3.0291000000000015,0.30806882347942965,SOMD
ejm_47,ejm_55,0.06560000000000343,0.2417602117801852,SOMD
ejm_45,ejm_42,0.7822999999999998,0.2355811749694784,SOMD
jmc_28,ejm_54,-5.963799999999992,0.35320956951928695,SOMD
jmc_28,ejm_55,0.2849999999999966,0.20768745749322465,SOMD
ejm_47,ejm_44,4.209999999999997,1.5802711919161216,SOMD
ejm_45,jmc_28,0.41910000000000025,0.5363921047144523,SOMD
jmc_27,ejm_31,2.3644999999999996,0.34719840149401615,SOMD
jmc_28,ejm_44,4.234199999999998,0.6569342508957803,SOMD
jmc_23,ejm_42,0.6448999999999998,0.3858067521441272,SOMD
ejm_47,ejm_43,1.2219,0.8872882564307949,SOMD
ejm_48,jmc_27,-1.4153000000000002,0.3335110193082082,SOMD
ejm_47,jmc_30,-1.3207,1.5646117729328257,SOMD
ejm_44,ejm_50,-4.891500000000001,0.12744002510985314,SOMD
ejm_47,ejm_31,1.0775000000000006,1.129363688100516,SOMD
ejm_44,ejm_42,-4.633299999999998,0.3525547049749868,SOMD
ejm_45,jmc_27,-1.1719999999999997,0.6107396581195624,SOMD
ejm_46,ejm_42,0.5597999999999992,0.25561083701596066,SOMD
ejm_55,ejm_44,3.422700000000006,0.1278130275050239,SOMD
ejm_45,ejm_31,3.6788999999999987,0.08533381510280669,SOMD
jmc_27,ejm_49,1.1379000000000001,0.25662137479173475,SOMD
ejm_47,ejm_49,-0.1274999999999995,0.31496260095446255,SOMD
jmc_27,ejm_50,-2.080999999999996,8.027138132609902,SOMD
ejm_54,ejm_44,1.5973999999999933,0.20379609907944754,SOMD
