lig_1,lig_2,freenrg,error,engine
ejm_45,ejm_44,3.9746000000000024,0.5557951601084702,SOMD
ejm_45,ejm_48,-1.1091999999999995,0.42639634144771926,SOMD
jmc_30,ejm_42,0.5066999999999986,0.6411796082222204,SOMD
ejm_44,ejm_49,-1.0984999999999978,0.537217162793595,SOMD
ejm_54,jmc_23,-2.2162000000000006,0.3063648968142401,SOMD
ejm_31,ejm_50,0.12010000000000787,0.07982994425652569,SOMD
ejm_55,ejm_54,-0.8164000000000016,0.09523213743269653,SOMD
jmc_28,jmc_30,-0.6721000000000004,0.10794832096887844,SOMD
ejm_54,ejm_43,2.7079999999999984,0.16480791849908183,SOMD
jmc_23,ejm_44,2.636899999999997,1.602913338268791,SOMD
ejm_50,ejm_49,-0.6662999999999997,515.97598871056,SOMD
ejm_54,ejm_49,-1.1169000000000011,0.5387810779899382,SOMD
jmc_30,ejm_50,-8.834800000000001,19.456158131810096,SOMD
ejm_55,jmc_23,0.7309000000000001,0.1974722765352139,SOMD
jmc_28,jmc_27,-0.4863999999999997,0.0565442304749123,SOMD
ejm_45,ejm_49,1.0744000000000007,0.40109495135192114,SOMD
jmc_28,ejm_31,0.2215999999999987,0.3833058830751232,SOMD
ejm_45,jmc_30,2.0061999999999998,0.5204532063500041,SOMD
ejm_55,ejm_42,0.5059000000000005,0.05208185864578952,SOMD
ejm_54,ejm_31,1.5648999999999944,0.12179265166667487,SOMD
ejm_47,ejm_48,-1.9866000000000001,0.6897521656363248,SOMD
ejm_55,ejm_50,0.8083000000000027,0.06539373058634902,SOMD
ejm_48,jmc_23,1.1171000000000006,0.258619798159383,SOMD
ejm_44,jmc_27,-0.14320000000000022,0.5426873593515884,SOMD
ejm_55,jmc_30,-1.6966999999999999,0.2625060951673313,SOMD
jmc_23,jmc_27,0.3399000000000001,0.07870813172728723,SOMD
ejm_44,jmc_30,-4.587399999999999,0.7627595427131671,SOMD
ejm_44,ejm_46,0.6046999999999976,0.5923452034076075,SOMD
ejm_47,jmc_27,0.1343999999999994,0.9431944550303506,SOMD
ejm_54,ejm_50,1.022900000000007,0.08762762121614395,SOMD
jmc_27,jmc_30,-0.028400000000001313,0.07554634339264873,SOMD
ejm_48,ejm_42,0.6045999999999996,0.3467948817384709,SOMD
