lig_1,lig_2,freenrg,error,engine
ejm_45,ejm_44,0.3977999999999966,0.3643662443201895,SOMD
ejm_55,ejm_49,2.7864999999999966,0.2970708333041129,SOMD
ejm_45,ejm_48,-0.28279999999999994,0.39158295417446354,SOMD
jmc_30,ejm_42,2.368100000000002,0.6308368806593349,SOMD
ejm_44,ejm_49,-1.2899999999999991,0.45768059823418344,SOMD
ejm_54,jmc_23,-0.4771999999999963,0.2728443512334459,SOMD
ejm_31,ejm_50,-0.14929999999999666,0.09245220386772832,SOMD
ejm_55,ejm_54,-0.8213000000000008,0.0901216955011389,SOMD
jmc_28,jmc_30,-0.7658000000000023,0.10082906327046781,SOMD
ejm_54,ejm_43,1.828400000000002,0.2015800089294571,SOMD
jmc_23,ejm_44,-0.43959999999999866,0.6876410691632663,SOMD
ejm_50,ejm_49,-0.1833999999999989,120.0750446756111,SOMD
ejm_54,ejm_49,1.6551000000000045,0.5292532947464758,SOMD
jmc_30,ejm_50,4.4161,6.14860236801828,SOMD
ejm_55,jmc_23,-0.7116000000000007,0.21053935499093748,SOMD
jmc_28,jmc_27,-0.7163000000000004,0.05103273459261222,SOMD
ejm_43,jmc_30,-0.010099999999999998,0.7049889644526359,SOMD
ejm_45,ejm_49,1.741299999999999,0.597748341695734,SOMD
jmc_28,ejm_31,1.1645000000000003,0.4250101410554812,SOMD
ejm_45,jmc_30,-1.1015000000000015,0.5778305634007256,SOMD
ejm_55,ejm_42,0.8282999999999987,0.056251222208944046,SOMD
ejm_54,ejm_31,1.4527,0.31675214284989456,SOMD
ejm_47,ejm_48,-4.8644,1.0619905837623984,SOMD
ejm_55,ejm_50,0.8246999999999929,0.06814000293513348,SOMD
ejm_48,jmc_23,0.27720000000000056,0.20983140851645635,SOMD
ejm_44,jmc_27,-3.7012999999999963,1.2676616149430415,SOMD
ejm_55,jmc_30,-1.1448999999999998,0.27106696589588336,SOMD
jmc_23,jmc_27,-0.2997000000000014,0.07663223864666881,SOMD
ejm_44,jmc_30,-5.022700000000002,1.6200980217258463,SOMD
ejm_44,ejm_46,-1.9753000000000007,0.6032586924363378,SOMD
ejm_47,jmc_27,-0.793099999999999,1.2682218181375053,SOMD
ejm_54,ejm_50,1.090999999999994,0.08904044025048394,SOMD
jmc_27,jmc_30,0.1933000000000007,0.07822001022756261,SOMD
ejm_48,ejm_42,2.3523000000000005,0.3660759620625206,SOMD
ejm_48,ejm_49,4.9823,0.2804138548645555,SOMD
ejm_48,ejm_46,1.9451,0.29750100840165233,SOMD
ejm_43,ejm_42,0.9391999999999996,0.09832700544611332,SOMD
jmc_27,ejm_42,-0.5044,0.41782375471004524,SOMD
jmc_28,ejm_43,1.8216999999999999,0.2802228398971076,SOMD
ejm_55,ejm_48,5.2333,0.2138362457582905,SOMD
ejm_45,ejm_55,-0.3049999999999997,0.14905924996456946,SOMD
jmc_23,jmc_30,-0.020299999999998875,0.04527471700629392,SOMD
ejm_48,jmc_30,2.1701999999999995,0.3968563720037767,SOMD
ejm_54,jmc_30,1.6185000000000116,0.484669836074002,SOMD
ejm_31,ejm_49,0.2254000000000005,0.5790072192986889,SOMD
ejm_43,ejm_46,0.42350000000000065,0.2504086460168658,SOMD
jmc_30,ejm_49,2.4814,0.3006201922692486,SOMD
jmc_23,ejm_43,0.5023000000000053,0.20793222453482288,SOMD
ejm_45,ejm_46,0.1355000000000004,0.4198287746212734,SOMD
ejm_54,ejm_42,1.5364000000000004,0.108991926306493,SOMD
ejm_45,ejm_54,0.3387999999999991,0.16226207197000783,SOMD
ejm_47,jmc_28,0.3010999999999999,2.6671424952559244,SOMD
jmc_27,ejm_46,0.8201,0.12864190608040602,SOMD
ejm_46,ejm_50,1.9215000000000018,2.2007320077646892,SOMD
jmc_23,ejm_46,0.04269999999999996,0.06355171122794413,SOMD
ejm_42,ejm_31,0.14059999999999917,0.09870207697915988,SOMD
ejm_54,ejm_46,1.6993999999999971,0.32230758601063053,SOMD
ejm_43,ejm_50,1.1323000000000008,0.10460444541222902,SOMD
ejm_55,ejm_43,1.6747999999999976,0.08805918464305697,SOMD
ejm_42,ejm_50,0.22519999999999385,0.042720720967699036,SOMD
ejm_46,ejm_49,-0.7378,0.2734981718403251,SOMD
ejm_42,ejm_49,0.6978999999999989,0.43842642484229893,SOMD
ejm_45,ejm_43,-2.0478999999999985,0.4098739806330722,SOMD
ejm_45,ejm_47,-1.469899999999999,1.430320306784463,SOMD
ejm_55,jmc_27,-0.6727000000000025,0.19846813346227649,SOMD
ejm_44,ejm_31,-2.7851,0.2069348931427467,SOMD
jmc_30,ejm_31,2.2088000000000036,0.8722731796862724,SOMD
ejm_54,jmc_27,-0.9826999999999941,0.4552478116366953,SOMD
ejm_48,ejm_31,2.2447000000000017,0.2678716857004487,SOMD
jmc_23,ejm_50,0.018000000000000682,2.644005514366413,SOMD
ejm_43,ejm_31,0.847299999999997,0.1407331162164755,SOMD
ejm_47,ejm_46,-2.0050999999999997,9.082865861059492,SOMD
jmc_28,ejm_46,-0.6324000000000005,0.0934926735097462,SOMD
ejm_46,jmc_30,-1.0482000000000005,0.09723975524444721,SOMD
jmc_23,ejm_31,-0.059499999999999886,0.2010342259417535,SOMD
ejm_55,ejm_46,4.453099999999999,0.1920825083134849,SOMD
jmc_27,ejm_43,1.147400000000001,0.42988603140832565,SOMD
ejm_47,ejm_42,0.4137999999999984,0.730196151729109,SOMD
ejm_48,ejm_50,-9.364400000000003,2.5087102861829225,SOMD
jmc_28,ejm_50,-1.3385999999999996,5.249771352163825,SOMD
ejm_45,jmc_23,-1.0958000000000006,0.5665230886733568,SOMD
jmc_28,jmc_23,-0.7896999999999998,0.04225221887664599,SOMD
jmc_28,ejm_48,-1.3190999999999997,0.35496658997714137,SOMD
ejm_55,ejm_31,0.8133999999999988,0.08989421560923706,SOMD
ejm_48,ejm_44,2.6449,1.5055271502035426,SOMD
ejm_47,ejm_54,-0.5182999999999964,0.6255978340755345,SOMD
ejm_45,ejm_50,2.9044999999999987,0.19635381330649018,SOMD
jmc_23,ejm_49,-0.5908999999999978,0.22829088899910133,SOMD
ejm_44,ejm_43,-2.8895,0.1046178761015535,SOMD
ejm_47,ejm_55,-1.3194000000000017,0.2737651548316549,SOMD
ejm_45,ejm_42,4.7488,0.16113115775665487,SOMD
jmc_28,ejm_54,-2.3581000000000074,0.39164684346998124,SOMD
